,Emotion,Path,Gender
740,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-04-01-01-01-13.wav,Male
741,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-04-01-01-02-13.wav,Male
742,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-04-01-02-01-13.wav,Male
743,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-04-01-02-02-13.wav,Male
744,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-04-02-01-01-13.wav,Male
745,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-04-02-01-02-13.wav,Male
746,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-04-02-02-01-13.wav,Male
747,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-04-02-02-02-13.wav,Male
748,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-05-01-01-01-13.wav,Male
749,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-05-01-01-02-13.wav,Male
750,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-05-01-02-01-13.wav,Male
751,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-05-01-02-02-13.wav,Male
752,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-05-02-01-01-13.wav,Male
753,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-05-02-01-02-13.wav,Male
754,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-05-02-02-01-13.wav,Male
755,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-05-02-02-02-13.wav,Male
756,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-06-01-01-01-13.wav,Male
757,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-06-01-01-02-13.wav,Male
758,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-06-01-02-01-13.wav,Male
759,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-06-01-02-02-13.wav,Male
760,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-06-02-01-01-13.wav,Male
761,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-06-02-01-02-13.wav,Male
762,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-06-02-02-01-13.wav,Male
763,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-06-02-02-02-13.wav,Male
764,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-07-01-01-01-13.wav,Male
765,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-07-01-01-02-13.wav,Male
766,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-07-01-02-01-13.wav,Male
767,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-07-01-02-02-13.wav,Male
768,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-07-02-01-01-13.wav,Male
769,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-07-02-01-02-13.wav,Male
770,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-07-02-02-01-13.wav,Male
771,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-07-02-02-02-13.wav,Male
772,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-08-01-01-01-13.wav,Male
773,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-08-01-01-02-13.wav,Male
774,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-08-01-02-01-13.wav,Male
775,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-08-01-02-02-13.wav,Male
776,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-08-02-01-01-13.wav,Male
777,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-08-02-01-02-13.wav,Male
778,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-08-02-02-01-13.wav,Male
779,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_13/03-01-08-02-02-02-13.wav,Male
780,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-01-01-01-01-14.wav,Female
781,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-01-01-01-02-14.wav,Female
782,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-01-14.wav,Female
783,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-01-01-02-02-14.wav,Female
784,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-01-14.wav,Female
785,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-02-01-01-02-14.wav,Female
786,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-01-14.wav,Female
787,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-02-01-02-02-14.wav,Female
788,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-01-14.wav,Female
789,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-02-02-01-02-14.wav,Female
790,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-01-14.wav,Female
791,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-02-02-02-02-14.wav,Female
792,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-03-01-01-01-14.wav,Female
793,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-03-01-01-02-14.wav,Female
794,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-03-01-02-01-14.wav,Female
795,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-03-01-02-02-14.wav,Female
796,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-03-02-01-01-14.wav,Female
797,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-03-02-01-02-14.wav,Female
798,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-01-14.wav,Female
799,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-03-02-02-02-14.wav,Female
800,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-04-01-01-01-14.wav,Female
801,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-04-01-01-02-14.wav,Female
802,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-04-01-02-01-14.wav,Female
803,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-04-01-02-02-14.wav,Female
804,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-01-14.wav,Female
805,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-04-02-01-02-14.wav,Female
806,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-01-14.wav,Female
807,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-04-02-02-02-14.wav,Female
808,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-05-01-01-01-14.wav,Female
809,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-05-01-01-02-14.wav,Female
810,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-05-01-02-01-14.wav,Female
811,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-05-01-02-02-14.wav,Female
812,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-05-02-01-01-14.wav,Female
813,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-05-02-01-02-14.wav,Female
814,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-05-02-02-01-14.wav,Female
815,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-05-02-02-02-14.wav,Female
816,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-06-01-01-01-14.wav,Female
817,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-06-01-01-02-14.wav,Female
818,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-01-14.wav,Female
819,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-06-01-02-02-14.wav,Female
820,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-01-14.wav,Female
821,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-06-02-01-02-14.wav,Female
822,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-01-14.wav,Female
823,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-06-02-02-02-14.wav,Female
824,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-07-01-01-01-14.wav,Female
825,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-07-01-01-02-14.wav,Female
826,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-01-14.wav,Female
827,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-07-01-02-02-14.wav,Female
828,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-07-02-01-01-14.wav,Female
829,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-07-02-01-02-14.wav,Female
830,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-07-02-02-01-14.wav,Female
831,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-07-02-02-02-14.wav,Female
832,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-08-01-01-01-14.wav,Female
833,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-08-01-01-02-14.wav,Female
834,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-01-14.wav,Female
835,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-08-01-02-02-14.wav,Female
836,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-08-02-01-01-14.wav,Female
837,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-08-02-01-02-14.wav,Female
838,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-01-14.wav,Female
839,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_14/03-01-08-02-02-02-14.wav,Female
840,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-01-01-01-01-15.wav,Male
841,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-01-01-01-02-15.wav,Male
842,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-01-01-02-01-15.wav,Male
843,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-01-01-02-02-15.wav,Male
844,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-02-01-01-01-15.wav,Male
845,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-02-01-01-02-15.wav,Male
846,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-02-01-02-01-15.wav,Male
847,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-02-01-02-02-15.wav,Male
848,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-02-02-01-01-15.wav,Male
849,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-02-02-01-02-15.wav,Male
850,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-02-02-02-01-15.wav,Male
851,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-02-02-02-02-15.wav,Male
852,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-03-01-01-01-15.wav,Male
853,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-03-01-01-02-15.wav,Male
854,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-03-01-02-01-15.wav,Male
855,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-03-01-02-02-15.wav,Male
856,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-03-02-01-01-15.wav,Male
857,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-03-02-01-02-15.wav,Male
858,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-03-02-02-01-15.wav,Male
859,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-03-02-02-02-15.wav,Male
860,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-04-01-01-01-15.wav,Male
861,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-04-01-01-02-15.wav,Male
862,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-04-01-02-01-15.wav,Male
863,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-04-01-02-02-15.wav,Male
864,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-04-02-01-01-15.wav,Male
865,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-04-02-01-02-15.wav,Male
866,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-04-02-02-01-15.wav,Male
867,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-04-02-02-02-15.wav,Male
868,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-05-01-01-01-15.wav,Male
869,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-05-01-01-02-15.wav,Male
870,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-05-01-02-01-15.wav,Male
871,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-05-01-02-02-15.wav,Male
872,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-05-02-01-01-15.wav,Male
873,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-05-02-01-02-15.wav,Male
874,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-05-02-02-01-15.wav,Male
875,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-05-02-02-02-15.wav,Male
876,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-06-01-01-01-15.wav,Male
877,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-06-01-01-02-15.wav,Male
878,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-06-01-02-01-15.wav,Male
879,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-06-01-02-02-15.wav,Male
880,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-06-02-01-01-15.wav,Male
881,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-06-02-01-02-15.wav,Male
882,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-06-02-02-01-15.wav,Male
883,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-06-02-02-02-15.wav,Male
884,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-07-01-01-01-15.wav,Male
885,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-07-01-01-02-15.wav,Male
886,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-07-01-02-01-15.wav,Male
887,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-07-01-02-02-15.wav,Male
888,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-07-02-01-01-15.wav,Male
889,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-07-02-01-02-15.wav,Male
890,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-07-02-02-01-15.wav,Male
891,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-07-02-02-02-15.wav,Male
892,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-08-01-01-01-15.wav,Male
893,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-08-01-01-02-15.wav,Male
894,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-08-01-02-01-15.wav,Male
895,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-08-01-02-02-15.wav,Male
896,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-08-02-01-01-15.wav,Male
897,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-08-02-01-02-15.wav,Male
898,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-08-02-02-01-15.wav,Male
899,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_15/03-01-08-02-02-02-15.wav,Male
900,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-01-16.wav,Female
901,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-01-01-01-02-16.wav,Female
902,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-01-16.wav,Female
903,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-01-01-02-02-16.wav,Female
904,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-01-16.wav,Female
905,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-02-01-01-02-16.wav,Female
906,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-01-16.wav,Female
907,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-02-01-02-02-16.wav,Female
908,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-01-16.wav,Female
909,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-02-02-01-02-16.wav,Female
910,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-01-16.wav,Female
911,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-02-02-02-02-16.wav,Female
912,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-01-16.wav,Female
913,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-03-01-01-02-16.wav,Female
914,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-01-16.wav,Female
915,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-03-01-02-02-16.wav,Female
916,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-01-16.wav,Female
917,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-03-02-01-02-16.wav,Female
918,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-01-16.wav,Female
919,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-03-02-02-02-16.wav,Female
920,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-01-16.wav,Female
921,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-04-01-01-02-16.wav,Female
922,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-01-16.wav,Female
923,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-04-01-02-02-16.wav,Female
924,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-01-16.wav,Female
925,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-04-02-01-02-16.wav,Female
926,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-01-16.wav,Female
927,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-04-02-02-02-16.wav,Female
928,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-01-16.wav,Female
929,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-05-01-01-02-16.wav,Female
930,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-01-16.wav,Female
931,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-05-01-02-02-16.wav,Female
932,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-01-16.wav,Female
933,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-05-02-01-02-16.wav,Female
934,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-01-16.wav,Female
935,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-05-02-02-02-16.wav,Female
936,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-01-16.wav,Female
937,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-06-01-01-02-16.wav,Female
938,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-01-16.wav,Female
939,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-06-01-02-02-16.wav,Female
940,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-01-16.wav,Female
941,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-06-02-01-02-16.wav,Female
942,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-01-16.wav,Female
943,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-06-02-02-02-16.wav,Female
944,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-01-16.wav,Female
945,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-07-01-01-02-16.wav,Female
946,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-01-16.wav,Female
947,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-07-01-02-02-16.wav,Female
948,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-01-16.wav,Female
949,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-07-02-01-02-16.wav,Female
950,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-01-16.wav,Female
951,Disgust,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-07-02-02-02-16.wav,Female
952,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-01-16.wav,Female
953,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-08-01-01-02-16.wav,Female
954,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-01-16.wav,Female
955,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-08-01-02-02-16.wav,Female
956,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-01-16.wav,Female
957,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-08-02-01-02-16.wav,Female
958,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-01-16.wav,Female
959,Surprise,RAVEDESS/audio_speech_actors_01-24/Actor_16/03-01-08-02-02-02-16.wav,Female
960,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-01-01-01-01-17.wav,Male
961,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-01-01-01-02-17.wav,Male
962,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-01-01-02-01-17.wav,Male
963,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-01-01-02-02-17.wav,Male
964,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-02-01-01-01-17.wav,Male
965,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-02-01-01-02-17.wav,Male
966,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-02-01-02-01-17.wav,Male
967,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-02-01-02-02-17.wav,Male
968,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-02-02-01-01-17.wav,Male
969,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-02-02-01-02-17.wav,Male
970,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-02-02-02-01-17.wav,Male
971,Neutral,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-02-02-02-02-17.wav,Male
972,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-03-01-01-01-17.wav,Male
973,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-03-01-01-02-17.wav,Male
974,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-03-01-02-01-17.wav,Male
975,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-03-01-02-02-17.wav,Male
976,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-03-02-01-01-17.wav,Male
977,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-03-02-01-02-17.wav,Male
978,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-03-02-02-01-17.wav,Male
979,Happy,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-03-02-02-02-17.wav,Male
980,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-01-17.wav,Male
981,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-04-01-01-02-17.wav,Male
982,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-04-01-02-01-17.wav,Male
983,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-04-01-02-02-17.wav,Male
984,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-04-02-01-01-17.wav,Male
985,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-04-02-01-02-17.wav,Male
986,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-04-02-02-01-17.wav,Male
987,Sad,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-04-02-02-02-17.wav,Male
988,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-05-01-01-01-17.wav,Male
989,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-05-01-01-02-17.wav,Male
990,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-05-01-02-01-17.wav,Male
991,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-05-01-02-02-17.wav,Male
992,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-05-02-01-01-17.wav,Male
993,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-05-02-01-02-17.wav,Male
994,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-05-02-02-01-17.wav,Male
995,Angry,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-05-02-02-02-17.wav,Male
996,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-06-01-01-01-17.wav,Male
997,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-06-01-01-02-17.wav,Male
998,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-06-01-02-01-17.wav,Male
999,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-06-01-02-02-17.wav,Male
1000,Fear,RAVEDESS/audio_speech_actors_01-24/Actor_17/03-01-06-02-01-01-17.wav,Male
